4	header
postResults v2.0.1	Myself_tensionX.spectralOut --increments --range 0 400 100 --separation x,y,z --split --cr texture,f,p,orientation,grainrotation
addStrainTensors v2.0.1	Myself_tensionX_inc200.txt --left --logarithmic
addCauchy v2.0.1	Myself_tensionX_inc200.txt
inc	elem	node	ip	grain	1_pos	2_pos	3_pos	texture	1_f	2_f	3_f	4_f	5_f	6_f	7_f	8_f	9_f	1_p	2_p	3_p	4_p	5_p	6_p	7_p	8_p	9_p	1_orientation	2_orientation	3_orientation	4_orientation	1_grainrotation	2_grainrotation	3_grainrotation	4_grainrotation	1_ln(V)	2_ln(V)	3_ln(V)	4_ln(V)	5_ln(V)	6_ln(V)	7_ln(V)	8_ln(V)	9_ln(V)	1_Cauchy	2_Cauchy	3_Cauchy	4_Cauchy	5_Cauchy	6_Cauchy	7_Cauchy	8_Cauchy	9_Cauchy
200	65	69	1	1	0.5	4.5	0.5	16.0	0.999821898836	-5.48091688939e-05	0.0	0.00104405836933	1.00011105155	0.0	0.000237026916759	0.000758896687203	0.999746444057	-165343588.626	27033673.8213	-29423682.0695	26868932.5243	1816136.19399	51939548.4178	-29437291.6169	51959089.8696	34751276.1906	-0.371981031242	0.879452499021	-0.172280596483	-0.241894213319	0.264926948443	-0.920498940367	0.287232386518	0.0538241224857	-0.00017837414941308127	0.000494516748548484	0.00011833492515598698	0.0004945167485484839	0.00011120169430626439	0.0003796095878962196	0.00011833492515598697	0.00037960958789621965	-0.0002534300524892375	-165368631.53366846	26872661.656954367	-29444335.05013939	26872661.657020964	1844982.0236605708	51950778.6368783	-29444335.050111327	51950778.6366659	34786069.66229178
200	66	70	1	1	1.5	4.5	0.5	16.0	0.999872883578	6.67321798678e-05	0.0	-0.000706386411622	1.00008539515	0.0	-0.000208586301162	-0.00124382008016	0.999746444057	-173177197.892	-10436291.5959	-58399074.2939	-10314636.3944	-22890762.2184	76580987.4889	-58347688.5281	76544440.8674	77317053.584	-0.371821129551	0.879303755014	-0.172669116658	-0.242403238821	0.392617676194	-0.233510123138	-0.889617920248	0.0593164983249	-0.00012723550243784096	-0.0003198577477786964	-0.00010456005036470625	-0.0003198577477786964	8.515185505643137e-05	-0.0006220272111546529	-0.0001045600503647062	-0.0006220272111546529	-0.0002531903036247731	-173207016.63293177	-10317898.942231813	-58352390.99885873	-10317898.942228204	-22892189.32882468	76614812.42475462	-58352390.99882141	76614812.42453775	77237215.17251544
200	67	71	1	1	2.5	4.5	0.5	15.0	0.999485614435	-0.000961888630029	0.0	-0.000646604661834	1.00013539138	0.0	-0.000122296233488	-6.93949741652e-06	0.999746444057	-177077148.209	-35798172.5645	-46751103.005	-35750328.6618	-45139102.8557	4144478.46127	-46737425.3347	4117334.8886	-31742886.0047	-0.0772394193581	0.596074800016	0.798987619326	-0.0186464218146	-0.00877756013931	-0.711494487546	-0.702625506089	0.0213792144871	-0.0005147059780654248	-0.0008044507083835135	-6.116306977837645e-05	-0.0008044507083835135	0.00013494433521051382	-3.4802730194708635e-06	-6.116306977837646e-05	-3.480273019470871e-06	-0.00025358433983234933	-177063735.52544057	-35711130.759312466	-46746942.309762836	-35711130.75934947	-45150684.9231935	4150741.000180397	-46746942.30973826	4150741.000181967	-31749252.063307483
200	68	72	1	1	3.5	4.5	0.5	15.0	1.0007666105	-0.00174128368983	0.0	-0.00117225830042	0.998993130799	0.0	0.0012364925845	-0.00160961573531	0.999746444057	-156918697.546	-30730035.2215	2393342.50704	-30577551.7456	-49301540.1965	23092889.2454	2286736.05251	23154575.7995	7506347.72384	-0.0762315766011	0.596690233398	0.798593112465	-0.0199637877148	-0.233666292488	0.799877040536	-0.55280810811	0.202824005702	0.0007653291030513887	-0.001456197609892722	0.000618631328692794	-0.001456197609892722	-0.0010094600265529844	-0.0008048350329887548	0.000618631328692794	-0.0008048350329887548	-0.0002525585287420773	-157063475.7592035	-30530305.1650537	2249287.323062142	-30530305.16525818	-49240506.37259129	23140072.100857016	2249287.3230782957	23140072.10082334	7473713.200168901
200	69	73	1	1	4.5	4.5	0.5	15.0	0.999852984706	-0.00246157274217	0.0	0.00140590761404	1.00050883832	0.0	0.000685904312167	-0.000804465321974	0.999746444057	-110317132.516	-5551913.98048	-39536938.168	-5446158.47003	107442245.212	-11837706.6477	-39633142.6212	-11863117.2852	51102658.6126	-0.0773659872532	0.59526011527	0.799580993204	-0.0187118810616	-0.201344881815	-0.148806701451	0.968151081239	0.103075856464	-0.00014439299772827952	-0.0005282310676203928	0.0003438162515558252	-0.0005282310676203928	0.0005092559270015173	-0.0004016705371831277	0.0003438162515558253	-0.0004016705371831277	-0.0002533087327289001	-110274945.45109533	-5709197.783129404	-39593696.927573495	-5709197.783116252	107477268.9387408	-11923544.035227554	-39593696.92752227	-11923544.035280986	51066363.16797462
200	70	74	1	1	5.5	4.5	0.5	1.0	1.00132905276	-0.00193615869086	0.0	0.00140915784004	0.999666388246	0.0	-0.00159994881404	-0.00167979559028	0.999746444057	-93266886.4048	8309536.98645	-2407476.93487	8525096.5116	186498014.487	-50004969.5197	-2365910.19401	-50332666.3511	209586097.222	-0.43265618617	0.250809926252	0.727655222724	-0.469490023647	-0.432559303566	0.761786962717	0.482245419604	0.185963788936	0.0013293336940026848	-0.0002626514275193508	-0.000798770657027003	-0.0002626514275193508	-0.000333450787400172	-0.0008414466788510427	-0.000798770657027003	-0.0008414466788510428	-0.0002522424265088555	-93337496.2450574	8169259.811394319	-2269913.9563876376	8169259.811417595	186309211.16524205	-50281803.232193	-2269913.956400978	-50281803.23220353	209465464.41746747
200	71	75	1	1	6.5	4.5	0.5	8.0	1.00027355047	-0.000936900571636	0.0	0.000994664796612	0.999837641934	0.0	-0.00042269796546	0.00125019850257	0.999746444057	-143084621.348	60955441.6424	38294750.0736	60858817.1038	77106648.1264	-12234701.4728	38399792.6921	-12201101.4429	11165591.3853	0.517334430321	-0.51727669107	0.259586438916	0.630400501912	0.382334195398	0.778276209899	-0.498102528485	0.156355399193	0.00027390593355568286	2.922344531800367e-05	-0.0002120062462736448	2.9223445318003665e-05	-0.00016226792482102603	0.000625053158196629	-0.0002120062462736448	0.000625053158196629	-0.00025315249006771414	-143201135.00205448	60811828.944532655	38427165.80800906	60811828.944657154	77165582.63783886	-12162646.642525306	38427165.80803395	-12162646.642528936	11132850.318317141
200	72	76	1	1	7.5	4.5	0.5	8.0	0.998819701623	-0.000917087215165	0.0	-0.000114085184593	1.00069735335	0.0	0.00131900714933	0.000136871186046	0.999746444057	-201177857.738	-13051588.8859	34310845.4141	-13077088.7956	-26077003.8358	23910245.2257	34097140.5057	23870608.4068	-68669536.0671	0.517934153662	-0.518373461293	0.260133163449	0.628779694624	0.0165525893226	-0.740790897946	0.671531574884	0.0920015853644	-0.0011812760531250902	-0.0005161333703322711	0.0006596429770677919	-0.0005161333703322713	0.0006968460623684808	6.871783436520887e-05	0.0006596429770677919	6.871783436520884e-05	-0.0002531479452682407	-201076693.44470388	-13047358.938024811	34060117.004607335	-13047358.938019512	-26112950.05424485	23900987.01781679	34060117.0046781	23900987.01792012	-68654502.30348969
200	73	77	1	1	8.5	4.5	0.5	8.0	0.999592059217	0.000643479555028	0.0	-0.00141101741768	0.999658750244	0.0	0.00162951240784	-0.000615567979239	0.999746444057	-252807062.473	-28039203.6014	34320204.2523	-27635627.8384	-75473917.4108	2336275.98994	33929115.8085	2385799.06837	-73988999.5153	0.517426522391	-0.518116685017	0.260727303522	0.629163069349	-0.169583673613	-0.872945829138	-0.457391472965	0.0885126505872	-0.0004086278322816195	-0.0003836266733336004	0.0008146456124968007	-0.0003836266733336004	-0.0003405544232729046	-0.00030869921836863454	0.0008146456124968007	-0.0003086992183686345	-0.0002528292055476693	-252975332.04370642	-27700662.54143471	33950812.01603752	-27700662.541416653	-75484766.32194701	2339453.326644021	33950812.01603308	2339453.3266488463	-73990522.09038155
200	74	78	1	1	9.5	4.5	0.5	13.0	1.00078897178	-0.00172057522799	0.0	0.00184082963927	0.99860561618	0.0	-0.000811078436054	-0.00121500097073	0.999746444057	-245466791.396	35786780.3196	16197852.2809	35161797.451	-55491993.9491	16937426.6901	16365635.5758	16965566.1196	-43371438.331	0.986883941087	0.0525364246545	0.152492471203	-0.0067865408229	-0.253466670654	0.942462652437	0.217991246703	0.104432225468	0.0007899711663388529	6.184424987202636e-05	-0.00040455883246170684	6.184424987202632e-05	-0.001394032072130733	-0.0006083757928336132	-0.00040455883246170684	-0.0006083757928336132	-0.00025305415732724114	-245932733.95485896	35315273.55160254	16363376.355059318	35315273.55157184	-55397351.4931865	16986589.179406215	16363376.355064796	16986589.17941124	-43431538.1151489
200	75	79	1	1	10.5	4.5	0.5	13.0	1.00178494779	0.00190608533577	0.0	-0.00150715134651	0.997686735264	0.0	-0.000974769484749	-0.00172630776114	0.999746444057	-239759909.047	2587847.58269	2623757.1427	3059833.57324	-64047258.6543	10671511.1711	2826693.11486	10805644.5642	-9937598.80135	0.986892326427	0.0528832376733	0.152387321169	-0.00500035585904	-0.160678055308	0.465642547615	-0.870264099602	0.213657445711	0.0017848897315052004	0.00019559881155452338	-0.0004889808157352832	0.00019559881155452338	-0.0023155869121056936	-0.0008625381448329313	-0.0004889808157352833	-0.0008625381448329313	-0.0002526044302746299	-240371144.69132084	2945522.004631791	2854570.209066709	2945522.0046347645	-63953787.511820786	10784832.462246716	2854570.2090804162	10784832.462271562	-9964290.294966437
200	76	80	1	1	11.5	4.5	0.5	13.0	0.999040673388	0.0016346179739	0.0	0.000517973460494	1.00056974821	0.0	0.0010641102332	-0.000919905840507	0.999746444057	-229647366.811	-8357412.42821	28429692.0065	-8358751.39593	-79769505.203	17104835.672	28184821.493	17140619.6132	51471496.081	0.98658031148	0.0520003053253	0.154606201422	-0.00722355368727	0.151331372311	-0.82448921247	0.545267006826	0.173319936246	-0.0009598927345656419	0.001077177775782606	0.000531932743372228	0.001077177775782606	0.000568349361114715	-0.0004603664114695688	0.000531932743372228	-0.00046036641146956873	-0.0002530928349873017	-229588674.6367229	-8486594.293281347	28203976.854385007	-8486594.29326643	-79870754.33561428	17176053.17785339	28203976.85438852	17176053.177823685	51505861.02163302
200	77	81	1	1	12.5	4.5	0.5	12.0	1.00085063052	0.000124664443397	0.0	-6.70601331968e-05	0.998800047498	0.0	-0.00112074284903	-0.00151230320971	0.999746444057	-207273380.606	-17335035.0209	34430712.7303	-17284099.3292	-12291477.2216	-26004335.4242	34654260.4948	-25988643.6178	-23215297.1866	0.753205531978	-0.328224091286	-0.539778242548	-0.183275261205	-0.366667933472	0.348773165739	0.862503343891	0.0872260388123	0.0008499618560517202	2.828494102622069e-05	-0.0005605856151914792	2.828494102622071e-05	-0.0012012439195349307	-0.0007562890747369067	-0.0005605856151914793	-0.0007562890747369067	-0.00025270174987732953	-207577190.1407978	-17310786.299643267	34701451.393409245	-17310786.299666945	-12282985.443195153	-25975466.42356911	34701451.39336638	-25975466.42353094	-23222968.677712526
200	78	82	1	1	13.5	4.5	0.5	12.0	0.999796691271	0.00206683096643	0.0	-0.000517983150265	1.00029704615	0.0	-0.000271674840857	-0.00235571668614	0.999746444057	-146420411.992	19819176.2364	65672009.91	19853962.1249	24666318.7451	-56240335.3464	65778058.1032	-56238798.5117	59292292.9906	0.753338388579	-0.328973119783	-0.539627587867	-0.181824160019	-0.408228412251	0.552083143205	-0.727016969257	0.144142183919	-0.00020181180736494945	0.000774548339344412	-0.00013739410987439793	0.000774548339344412	0.00029514909444998866	-0.0011779792028613581	-0.00013739410987439793	-0.0011779792028613581	-0.00025218225655803165	-146372929.3139296	19904068.162669946	65658877.513653964	19904068.162510984	24667279.72438352	-56298517.98194432	65658877.51362706	-56298517.98218674	59401306.35926991
200	79	83	1	1	14.5	4.5	0.5	12.0	0.998338314025	0.00152757290445	0.0	0.000187202779241	1.00161947038	0.0	8.80628959576e-05	-0.000749694080419	0.999746444057	-174701261.427	-362161.455034	60761600.2521	-421063.911339	16308032.7044	-64376371.3406	60930519.7929	-64279618.8687	39091903.7554	0.753339856613	-0.329289927364	-0.539522627836	-0.181555881831	-0.254103203366	0.482334658538	-0.838322744623	0.180739564352	-0.0016626380567205188	0.0008585225308795696	4.379132026850815e-05	0.0008585225308795695	0.0016173020568547932	-0.00037497124460652426	4.379132026850815e-05	-0.00037497124460652426	-0.00025344572720416183	-174463634.77875358	-395570.6981009625	60749228.64670583	-395570.6981005375	16339245.394710625	-64391547.588697016	60749228.64678416	-64391547.588799775	39147242.27214503
200	80	84	1	1	15.5	4.5	0.5	12.0	0.999585415109	0.00258226033098	0.0	-0.00125724789291	1.00036425468	0.0	-0.000728321574916	-0.00133794894008	0.999746444057	-168331315.864	14778393.4092	48548871.1464	14971308.4673	11737434.442	-57896185.921	48808944.3103	-57825685.7951	36917706.5334	0.753429614645	-0.329150730593	-0.539478118287	-0.181568092501	-0.34294175747	0.42788515084	-0.836244734138	0.173897225993	-0.00041190774152298997	0.000663024030305192	-0.0003655368933049312	0.000663024030305192	0.000364091893918643	-0.0006684432410561309	-0.0003655368933049312	-0.0006684432410561308	-0.0002530080458589386	-168273979.80526316	14999922.356746908	48654021.97594563	14999922.35676196	11726414.266460247	-57925536.77869639	48654021.97597382	-57925536.778945744	36961282.201916546
200	81	86	1	1	0.5	5.5	0.5	16.0	0.998903006329	0.00169671724872	0.0	5.48765028574e-05	1.00100176364	0.0	-0.000580490624838	-0.00016213849758	0.999746444057	-186795554.523	17032359.7447	-58180301.3852	17051638.0262	3677082.59949	70984785.6312	-58244049.0089	70888475.2368	42103265.5795	-0.371817880094	0.87917375936	-0.173526830855	-0.242267215836	-0.0564988779622	-0.406171256307	-0.912049524242	0.149165648371	-0.0010970072588431684	0.0008766766240808807	-0.0002903853040321692	0.0008766766240808807	0.0010004896655242603	-8.085138840207313e-05	-0.0002903853040321692	-8.085138840207313e-05	-0.00025349721861424085	-186627052.68555826	17045136.462866336	-58080203.331222884	17045136.462928846	3682990.777150563	70981132.60460429	-58080203.33124149	70981132.60438949	42129649.84093165
200	82	87	1	1	1.5	5.5	0.5	16.0	0.999681299402	0.000699290984153	0.0	-0.000157056276915	1.0000972865	0.0	3.61047244481e-05	0.000595212334716	0.999746444057	-198955653.958	-902917.377383	-7694277.54417	-877866.258771	8334867.21522	49581777.1346	-7737175.64699	49568097.2223	-783590.157682	-0.371864991904	0.879376976463	-0.172674247159	-0.242066448379	0.241442006628	-0.781014385638	-0.575950668285	0.062958209143	-0.00031858065332141135	0.0002712310049712462	1.8184407384908008e-05	0.0002712310049712462	9.713196208141484e-05	0.0002976738590194485	1.8184407384907998e-05	0.0002976738590194485	-0.00025349917599918514	-198987364.2585693	-872172.1227073965	-7703705.270637538	-872172.1227064439	8339775.978023992	49597685.422784574	-7703705.270637462	49597685.42277758	-754525.5546754793
200	83	88	1	1	2.5	5.5	0.5	19.0	0.999340289856	0.00168500122463	0.0	-0.000991195235867	1.00036160109	0.0	0.000268570745959	0.00031195709279	0.999746444057	-190065777.242	-31586182.7074	-4955074.293	-31405643.882	-14413492.3899	-1012041.95915	-5016292.44555	-1029316.30156	-16503621.6978	-0.287363607322	0.714484727747	0.124701892372	0.625606241211	0.108364294868	-0.135282706156	-0.984860932619	0.0977858831595	-0.0006586453930458754	0.00034761668398423045	0.00013452809658289532	0.00034761668398423056	0.0003618815663052712	0.00015583818775089677	0.00013452809658289532	0.0001558381877508968	-0.00025354572518112407	-190098195.75074765	-31426501.55884607	-5017477.952204876	-31426501.558734067	-14395494.998895857	-1025280.4446866175	-5017477.952202037	-1025280.4446851633	-16510188.653363302
200	84	89	1	1	3.5	5.5	0.5	19.0	0.998895916082	0.000613441408931	0.0	-0.000185670539398	1.00061210686	0.0	0.000575171979283	0.00132469223691	0.999746444057	-228721670.881	-66862646.1268	-30865572.8946	-66921235.633	-22426529.646	24526018.8701	-31127227.4463	24430866.9727	-49345614.1454	-0.287052767365	0.714238899568	0.124394668977	0.626090623969	0.45900172001	-0.613680483072	-0.642426425152	0.124078701544	-0.0011046341850980167	0.000214090426557005	0.0002879235435220177	0.000214090426557005	0.0006114524588005444	0.0006623987677083061	0.00028792354352201764	0.0006623987677083061	-0.000253066681955685	-228680748.26392087	-66911019.95100589	-31101073.938755896	-66911019.95074661	-22444574.756923243	24469854.461147595	-31101073.938795954	24469854.46124796	-49355460.09512567
200	85	90	1	1	4.5	5.5	0.5	19.0	0.999381670183	-0.000964108110648	0.0	0.00115132043661	1.00057658692	0.0	0.00155764100116	0.00186845895144	0.999746444057	-176937508.619	-62898695.3616	-6992160.94847	-63126738.1036	52866205.1016	4665180.24859	-7383579.64973	4670254.96125	6766751.856	-0.286496998471	0.71411396039	0.124973170266	0.626372435662	0.590418036116	-0.786790566434	0.179909476373	0.103166636698	-0.0006186698166254642	9.22485344258518e-05	0.0007780283784278188	9.224853442585181e-05	0.000576199888465282	0.0009352888507068171	0.0007780283784278188	0.0009352888507068171	-0.0002521084261850839	-176819541.27768466	-63157275.72264215	-7385692.13757258	-63157275.7226339	52839571.06179519	4665821.150518366	-7385692.137578457	4665821.150522123	6764253.628384441
200	86	91	1	1	5.5	5.5	0.5	1.0	1.00156851729	-0.00150357653138	0.0	-0.00125974498229	0.998894121468	0.0	-0.00210544308559	0.00130048916868	0.999746444057	-198053433.7	37464748.3631	-7867337.65433	37807630.0321	129104324.19	-47501750.6832	-7459294.77548	-47463294.8179	154174366.715	-0.430967415795	0.25088816347	0.728093809811	-0.470320762957	-0.219664771132	0.969554371485	-0.108168332814	0.33414764694	0.0015654040495294023	-0.0013804960932327483	-0.0010530656695429497	-0.0013804960932327483	-0.0011080287668816695	0.0006502799659557834	-0.0010530656695429497	0.0006502799659557834	-0.0002520586438661052	-198379680.2207233	37665079.6600135	-7398111.000869495	37665079.660053656	128887457.06099343	-47391678.070993744	-7398111.000888272	-47391678.07092568	154057620.66762897
200	87	92	1	1	6.5	5.5	0.5	1.0	1.00110423072	-0.00223299388075	0.0	0.00229211500542	0.9991025523	0.0	0.000850536803742	0.000833234216913	0.999746444057	-211903365.04	72705718.0849	-42244349.249	72260571.6867	83118188.9331	4565578.61042	-42295873.9496	4796389.69182	112888323.959	-0.433864979321	0.250977138619	0.727626374427	-0.468328426266	-0.059791386443	-0.0155090098084	0.998065568094	0.197897717126	0.0011059281464358402	3.1644106840360375e-05	0.0004244321791869187	3.164410684036037e-05	-0.0008953945819840261	0.00041768391051826025	0.0004244321791869187	0.0004176839105182602	-0.00025323358718660767	-212308772.0647738	72157842.69846289	-42355097.18691996	72157842.69827677	83212777.35790257	4695338.66236317	-42355097.1867764	4695338.662362744	112832540.62132101
200	88	93	1	1	7.5	5.5	0.5	1.0	1.00203240554	0.00138946888981	0.0	-0.00221715122661	0.998021468333	0.0	-0.00135917571534	0.000126125425796	0.999746444057	-226447309.053	51943975.8555	-15104681.1471	52137710.4346	71678882.3384	-17353635.3217	-14732290.5772	-17478304.0788	75169136.8201	-0.431510027704	0.251476910368	0.727470406007	-0.470473450821	-0.411178219127	0.854872330223	-0.316395585957	0.258042533626	0.002030669399246247	-0.00041740190281245064	-0.0006796445382867033	-0.0004174019028124507	-0.001978202772823419	6.430430757963792e-05	-0.0006796445382867034	6.430430757963792e-05	-0.00025312276415335495	-226880887.75550112	52353775.0357972	-14789485.429398319	52353775.03560352	71435798.80466999	-17414552.971035007	-14789485.429261625	-17414552.970953465	75182980.9649117
200	89	94	1	1	8.5	5.5	0.5	13.0	0.999830710595	0.00263812748856	0.0	0.00104131166211	0.999651004096	0.0	0.000179691390441	-0.00154206195406	0.999746444057	-252549487.36	-856317.657477	2376061.21226	-899394.412755	-83301272.8583	15399247.2845	2290824.75131	15526670.1057	26193972.5476	0.986572258704	0.0528219991382	0.154418720106	-0.00631455809628	-0.364328451414	-0.915510538564	-0.170602531197	0.139711981777	-0.0001692164041699616	0.0018401947908415546	8.925245081467099e-05	0.0018401947908415544	-0.0003524957641022873	-0.0007712973033896467	8.925245081467093e-05	-0.0007712973033896467	-0.0002529850198444553	-252704686.2810837	-1119868.755784988	2333205.1016290905	-1119868.7557846226	-83337674.06559318	15535667.601300126	2333205.1016316293	15535667.601259576	26184076.339511834
200	90	95	1	1	9.5	5.5	0.5	13.0	1.00038942312	0.00509734705271	0.0	-0.00160078887936	0.99900546095	0.0	8.3444900601e-05	-0.00339866360565	0.999746444057	-261960558.134	-10241890.6982	3190607.39094	-9351022.06026	-89791340.573	9951378.94046	3149179.39263	10268499.5705	11283404.2629	0.986571788892	0.0533927565554	0.154289486144	-0.00448033204896	-0.292572350499	-0.438033431166	-0.850016529293	0.28475208049	0.00039927981403358825	0.001746534713906948	3.603835065896062e-05	0.0017465347139069482	-0.000999694248173659	-0.0016998887574250104	3.603835065896062e-05	-0.0016998887574250104	-0.0002506955903042423	-262337961.58180425	-9820716.143623142	3205474.913065098	-9820716.143634744	-89763436.6244946	10261976.330542378	3205474.9130726736	10261976.33049349	11255482.474328797
200	91	96	1	1	10.5	5.5	0.5	13.0	1.00110133396	0.00099528666669	0.0	0.00074468492354	0.998585729249	0.0	-0.000452503386061	-0.000839323469422	0.999746444057	-219544303.284	-1488359.45526	22807838.8115	-1603668.65428	-44520857.3384	10788490.7357	22866694.5199	10822125.2483	36917590.3383	0.986752240134	0.0524675877994	0.153376912876	-0.00653386702153	-0.93563684119	-0.349027147089	0.05252173366	0.0153659347047	0.0011004154360255381	0.000869870012631881	-0.00022636153509497184	0.000869870012631881	-0.0014159280846930212	-0.0004197395876077911	-0.0002263615350949718	-0.00041973958760779107	-0.00025336069262768296	-219912643.0883441	-1650684.6081445403	22915681.9173632	-1650684.6081524682	-44484385.80452984	10830007.466176234	22915681.917385295	10830007.466237053	36909790.16793643
200	92	97	1	1	11.5	5.5	0.5	13.0	0.999017413718	5.96002810914e-05	0.0	0.00207895648884	1.00050845918	0.0	0.000379212279975	-0.00173554442652	0.999746444057	-234165909.328	-29842965.1342	11701452.0371	-30370727.9948	-68349785.5408	670659.9774	11672905.0284	752946.759572	10540338.9615	0.98658062715	0.0522845479884	0.154495197525	-0.00749840753644	-0.0613516893507	-0.730775129941	0.679855482758	0.176396946527	-0.000984247419082242	0.001068943974285467	0.00019053058293474478	0.001068943974285467	0.0005085948267143822	-0.0008677996153166337	0.0001905305829347449	-0.0008677996153166337	-0.00025279884453478037	-234108074.03116152	-30367072.683115587	11669978.184676666	-30367072.683200907	-68497557.01316443	778163.7119800446	11669978.18472816	778163.7119776417	10548467.380465403
200	93	98	1	1	12.5	5.5	0.5	12.0	1.00039925985	0.00122481955369	0.0	-0.00139105426697	0.999180795887	0.0	-0.000855822327948	-0.00109057594223	0.999746444057	-213311530.588	-47821801.2993	20862998.4079	-47447644.4022	-15764956.0767	-25081275.9829	21114618.8994	-25008232.1068	-41812541.216	0.753344037195	-0.328716552303	-0.539478758567	-0.182704293656	-0.577054520736	0.678218014973	-0.454998374578	0.0410555880315	0.0003997388756773264	-8.41654596232222e-05	-0.00042873268924665105	-8.416545962322222e-05	-0.0008188747957663372	-0.0005448656568803993	-0.00042873268924665105	-0.0005448656568803992	-0.00025310734534558104	-213598812.50522748	-47517830.375114225	21106602.550698385	-47517830.37500061	-15696587.490932735	-25033940.083340123	21106602.55062332	-25033940.08325376	-41820840.714682885
200	94	99	1	1	13.5	5.5	0.5	12.0	0.998926651614	-0.00168829569998	0.0	0.00270261125883	1.00051876028	0.0	0.00221389739905	0.00133078136855	0.999746444057	-244587301.138	-9427561.15656	-18591735.4656	-10152427.5281	-28463166.576	-29659400.3268	-19211728.9264	-29644934.2448	-49845957.271	0.753676811798	-0.328284293919	-0.538791918044	-0.184130265774	0.188367992274	-0.746029851411	0.638715100602	0.153880553063	-0.001073975587355002	0.0005048091248444946	0.0011057637691252922	0.0005048091248444947	0.0005215729881451785	0.0006679885405200257	0.0011057637691252922	0.0006679885405200257	-0.0002519192300632799	-244505439.23608646	-10101597.863664282	-19156460.39760148	-10101597.863677254	-28528306.915722415	-29736142.50670898	-19156460.397604268	-29736142.50654724	-49955466.37265718
200	95	100	1	1	14.5	5.5	0.5	12.0	0.9999394985	0.000577842156728	0.0	-0.0029020590277	1.00008845786	0.0	-0.000967623602451	0.000992749614489	0.999746444057	-178230781.461	6178888.66929	26399849.5252	6672791.89676	42024116.4467	-76855697.5384	26617690.7646	-76716915.3211	49055285.8023	0.753561200516	-0.329704499179	-0.539001232635	-0.181433545729	-0.0697167224615	0.192937564692	-0.978731121289	0.216590402214	-6.191978646849372e-05	-0.0011617195900929427	-0.0004830695819210242	-0.0011617195900929427	9.106704133339008e-05	0.0004973416243470566	-0.00048306958192102415	0.0004973416243470567	-0.0002531078472932454	-178256345.7356274	6698171.447385258	26577701.777966455	6698171.447396684	42017878.269360065	-76818149.95704925	26577701.77791405	-76818149.9570167	48951893.016491935
200	96	101	1	1	15.5	5.5	0.5	16.0	0.999488373235	0.000187224500063	0.0	0.000638844156907	1.00015595189	0.0	0.000176787517564	0.000227706430824	0.999746444057	-208433718.754	9160300.66325	-15984294.1644	9036698.20268	-18705991.2645	34840616.895	-16029726.8742	34833929.0307	-18732183.3669	-0.372061307075	0.879360908616	-0.172432769117	-0.241995281586	0.000841641499368	-0.995960411974	-0.0897911004003	0.0418922054772	-0.0005119186293605286	0.00041302234807845964	8.839044879918537e-05	0.00041302234807845964	0.00015596024083758752	0.00011390204786044416	8.839044879918535e-05	0.00011390204786044415	-0.0002535673149329305	-208452381.82229933	9034077.390663192	-16024768.404031072	9034077.3906898	-18714538.974159263	34850356.6661128	-16024768.404012771	34850356.66606599	-18733750.87984611
200	97	103	1	1	0.5	6.5	0.5	16.0	0.99979249829	0.0002441876367	0.0	0.000472783163332	1.00013168126	0.0	0.000368984093176	0.000432713499116	0.999746444057	-170821770.32	9201259.7683	-6060641.64964	9117901.76816	23342528.3996	33466947.3812	-6127598.49364	33470416.2246	15057027.1826	-0.372013027512	0.879394153089	-0.172420788576	-0.241957232876	0.124664810981	-0.991610063872	-0.0341545445652	0.0473189256064	-0.00020765598684303565	0.00035843970002779056	0.00018451408046241848	0.00035843970002779056	0.00013160902319425205	0.0002164326873658097	0.00018451408046241848	0.00021643268736580966	-0.0002535072373361521	-170840369.56203964	9124716.337999081	-6120170.540242218	9124716.337953046	23357609.29361121	33482959.257514786	-6120170.540242376	33482959.257641535	15070397.192849567
200	98	104	1	1	1.5	6.5	0.5	16.0	0.999469258974	0.00195326980323	0.0	-0.00129157432991	1.00044378781	0.0	-0.000269054541739	0.00020898018227	0.999746444057	-189631276.504	-5746112.65028	-35001713.2397	-5570593.18444	32712749.5851	48136334.9365	-35055508.9985	48065856.9554	20646540.6813	-0.37182675445	0.879165684614	-0.173355044188	-0.24240584219	-0.0165489265245	-0.298014451676	-0.954417911159	0.130511022601	-0.0005291003964653806	0.0003316659806995309	-0.00013439163110051775	0.0003316659806995309	0.0004444018179190661	0.00010473476962865738	-0.00013439163110051775	0.00010473476962865738	-0.00025355905882126366	-189605979.93890998	-5505601.813074934	-34954839.756763436	-5505601.813079147	32745536.494433854	48148748.7202175	-34954839.75673053	48148748.720085956	20667772.133184176
